04530	Tight junction	8.87157185049e-06
04530	Tight junction	3.2461619352e-06
04530	Tight junction	1.89631471816e-05
04530	Tight junction	9.19523101213e-06
04530	Tight junction	4.72860015197e-05
04530	Tight junction	1.11622096332e-05
04530	Tight junction	3.5886986791e-05
04530	Tight junction	2.57826948668e-05
04530	Tight junction	5.37952295309e-06
04530	Tight junction	2.02261017017e-05
04530	Tight junction	5.15649733075e-05
04530	Tight junction	2.42899311187e-05
04530	Tight junction	1.75186163037e-05
04530	Tight junction	5.12251527532e-05
04530	Tight junction	0.000100438725699
04530	Tight junction	0.000224794017585
04530	Tight junction	0.00415616115578
04530	Tight junction	3.3778547999e-06
04530	Tight junction	0.00136719298953
04530	Tight junction	3.65385284565e-06
04530	Tight junction	2.88967199675e-05
04530	Tight junction	0.000146999618162
04530	Tight junction	2.11760040114e-05
04530	Tight junction	5.02037461437e-05
04530	Tight junction	5.08733638315e-05
04530	Tight junction	5.77489158342e-05
04530	Tight junction	5.94862767454e-06
04530	Tight junction	4.10849123616e-05
04530	Tight junction	1.1820772598e-05
04530	Tight junction	6.21463941919e-05
04530	Tight junction	0.000265963780992
04530	Tight junction	7.94375102864e-06
04530	Tight junction	1.84393008384e-05
04530	Tight junction	0.000416060478874
04530	Tight junction	1.40466401622e-05
04530	Tight junction	2.83577149264e-06
04530	Tight junction	6.12521662696e-05
04530	Tight junction	2.36018294956e-06
04530	Tight junction	0.000476667540192
04530	Tight junction	6.93292223456e-06
04530	Tight junction	0.000265376735046
04530	Tight junction	0.000265376735046
04530	Tight junction	0.000187181875373
04530	Tight junction	0.000510968125624
04530	Tight junction	0.00590535699183
04530	Tight junction	0.00167342442504
04530	Tight junction	0.00198785542714
04530	Tight junction	0.000176175337502
04530	Tight junction	0.00116163157537
04530	Tight junction	0.00696694216182
04530	Tight junction	8.60756639815e-05
04530	Tight junction	8.60756639815e-05
04530	Tight junction	0.00536206480081
04530	Tight junction	0.000325139098239
04530	Tight junction	0.00891215351594
04530	Tight junction	0.000144622744151
04530	Tight junction	0.000137645728864
04530	Tight junction	7.4248102159e-05
04530	Tight junction	0.000243169531873
04530	Tight junction	0.00014466380309
04530	Tight junction	0.000439035002084
04530	Tight junction	0.000439035002084
04530	Tight junction	2.11635826078e-05
04530	Tight junction	0.000439035002084
04530	Tight junction	0.00161239592501
04530	Tight junction	6.3294904247e-05
04530	Tight junction	8.88701610354e-05
04530	Tight junction	7.26319984159e-05
04530	Tight junction	0.000257111676324
04530	Tight junction	0.000147468491781
04530	Tight junction	9.37758974933e-06
04530	Tight junction	9.37758974933e-06
04530	Tight junction	1.80629124899e-05
04530	Tight junction	9.96468650743e-05
04530	Tight junction	3.05444067104e-05
04530	Tight junction	6.29494944855e-05
04530	Tight junction	3.88251832096e-06
04530	Tight junction	6.60149390645e-05
04530	Tight junction	9.21735686206e-07
04530	Tight junction	1.97034994132e-05
04530	Tight junction	0.0080114094802
04530	Tight junction	0.000560805639512
04530	Tight junction	0.000319908104383
04530	Tight junction	0.0134693681464
04530	Tight junction	2.80065119552e-05
04530	Tight junction	0.000479318543481
04530	Tight junction	0.000437350256222
04530	Tight junction	0.000308970212975
04530	Tight junction	0.00750272198955
04530	Tight junction	0.00920426611087
04530	Tight junction	0.000338290930906
04530	Tight junction	0.000215760995122
04530	Tight junction	0.0038366347256
04530	Tight junction	0.000397163466027
04530	Tight junction	0.0231212792749
04530	Tight junction	0.000612337725149
04530	Tight junction	0.000140189724441
04530	Tight junction	0.000152377486021
04530	Tight junction	0.000247894982945
04530	Tight junction	0.011329306655
04530	Tight junction	0.000530294025392
04530	Tight junction	0.000122193673707
04530	Tight junction	0.000535939788074
04530	Tight junction	0.00917437159083
04530	Tight junction	0.0187511239246
04530	Tight junction	0.000109930070064
04530	Tight junction	0.000604850466124
04530	Tight junction	0.000209747900107
04530	Tight junction	0.000106990574056
